state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
6,83,0,.036499999,.80800003,.066749997,4.7718573,61.604977,1.5627356,4.1207428,-.04957211,-.059655666,0,0,1,0,0,0,0,0,0,0,0,0,0,.2255903,.044990432,.12890874,.20421186,13371.829,262.9866,.047039043,-.045083515,.00057397841,-.0017110729,-.0056438446,.000096912387,-.010670009,.050000191,.001000061,107.31548,4.6757731,.14300776,0,0
6,84,0,.037,.80900002,.056500003,4.5892744,60.285175,1.5237219,4.0990863,-.039013624,-.021656513,0,0,0,1,0,0,0,0,0,0,0,0,0,.22429022,.044794951,.12302839,.20378549,14288.07,272.14511,.066274755,.03423233,-.001300087,-.0001954794,-.0058803465,-.0004263687,-.010249997,.049999952,.0009999848,110.2425,4.7026825,.026909351,0,0
6,85,0,.037500001,.81,.05875,4.742599,64.922409,1.5565853,4.173193,.032863379,.074106693,0,0,0,0,1,0,0,0,0,0,0,0,0,.22343409,.045497041,.1177937,.20286694,14778.165,270.36459,.033725809,-.0065640262,-.00085613248,.00070209027,-.0052346899,-.00091856002,.002249999,.049999952,.0009999848,106.94006,4.6722684,-.030414104,0,0
6,86,1,.037999999,.81099999,.074170001,5.2842135,65.686127,1.6647238,4.1848879,.10813844,.011694908,0,0,0,0,0,1,0,0,0,0,0,0,0,.22242817,.046030272,.1124498,.20080321,15065.095,275.31665,.019229705,.018150497,-.0010059166,.0005332327,-.0053439047,-.0020637321,.015420003,.049999952,.0009999848,113.15051,4.7287188,.056450367,0,0
6,87,0,.0385,.81199998,.076669998,4.726687,60.498466,1.5532246,4.1026182,-.11149919,-.082269669,0,0,0,0,0,0,1,0,0,0,0,0,0,.22361964,.045092024,.10828222,.19723926,15503.43,276.88651,.028680809,.0056858021,.0011914634,-.00093824865,-.0041675852,-.0035639382,.0024999953,.049999952,.0009999848,128.11244,4.8529081,.12418938,0,0
6,88,0,.039000001,.81300002,.06442,4.7664008,57.547211,1.5615915,4.0526056,.0083669424,-.050012589,0,0,0,0,0,0,0,1,0,0,0,0,0,.2244022,.042611893,.10576334,.19313306,16543.715,280.22684,.06494499,.011991714,.00078256609,-.0024801302,-.0025188732,-.0041062166,-.012249999,.050000191,.001000061,153.86502,5.0360756,.18316746,0,0
6,89,0,.039500002,.81400001,.057920001,4.7728939,56.377289,1.5629528,4.0320663,.0013612509,-.020539284,0,0,0,0,0,0,0,0,1,0,0,0,0,.22435898,.039987791,.10409036,.18864469,17766.156,278.5867,.071289048,-.0058700847,-.00004322052,-.002624104,-.0016729832,-.0044883536,-.0064999964,.049999952,.0009999848,186.57266,5.2288208,.19274521,0,0
6,90,1,.039999999,.815,.04958,5.2366276,55.033546,1.6556777,4.0079432,.092724919,-.024123192,0,0,0,0,0,0,0,0,0,1,0,0,0,.2233303,.038984586,.10214566,.18434572,18785.904,275.37018,.055811506,-.011613028,-.0010286713,-.0010032034,-.0019446946,-.0042989729,-.0083400011,.049999952,.0009999848,223.38216,5.408884,.18006325,0,0
6,91,0,.0405,.81599998,.050000001,5.6044512,55.262611,1.7235612,4.0120964,.067883492,.0041532516,0,0,0,0,0,0,0,0,0,0,1,0,0,.22403561,.038575668,.099703267,.17982195,19743.736,314.62909,.049729478,.13327816,.00070529938,-.00040891886,-.0024423981,-.0045237732,.00041999816,.050000191,.0009999848,231.8223,5.445971,.037086964,0,0
6,92,0,.040999997,.81699997,.059,5.7968254,53.877056,1.7573104,3.9867048,.033749223,-.025391579,0,0,0,0,0,0,0,0,0,0,0,1,0,.22337662,.03924964,.098412693,.17431457,20574.924,314.43002,.041236751,-.00063290133,-.00065898895,.0006739712,-.0012905693,-.0055073737,.0090000005,.049999714,.0009999848,249.02077,5.5175362,.071565151,0,0
6,93,0,.041500002,.81800002,.051999997,5.6727424,49.595066,1.7356727,3.9038913,-.021637678,-.082813501,0,0,0,0,0,0,0,0,0,0,0,0,1,.22349972,.03982053,.097027481,.16909702,21475.217,316.26471,.042826518,.0058180015,.00012310028,.00057088851,-.0013852119,-.0052175522,-.007000003,.050000191,.001000061,259.65369,5.5593486,.04181242,0,0
7,80,0,.07,.92699999,.058669999,4.108108,54.466858,1.4129626,3.9975924,-.01430881,.0089254379,0,0,0,0,0,0,0,0,0,0,0,0,0,.20817246,.056628056,.12387387,.15797941,12186.145,264.02832,.12587598,.018061664,-.0053288462,-.00021948814,-.00015713692,.0026176549,.0077500008,.099999905,-.0003000641,69.089142,4.2353978,.13685751,0,0
7,81,0,.0713,.9267,.061500002,4.4848194,53.943752,1.5006982,3.987942,.087735653,-.0096504688,1,0,0,0,0,0,0,0,0,0,0,0,0,.20134228,.05465005,.12527965,.16299137,13508.009,262.09653,.10298314,-.0073435116,-.0068301773,-.0019780064,.0014057732,.005011959,.0028299999,.13000011,-.00029998779,88.481339,4.4827919,.24739408,0,0
7,82,1,.0726,.92640001,.069250003,4.0130615,50.503983,1.3895544,3.9220521,-.11114383,-.065889835,0,1,0,0,0,0,0,0,0,0,0,0,0,.19655941,.051927365,.12551768,.1627907,14492.877,264.60657,.070374534,.0095312111,-.0047828676,-.0027226829,.00023803712,-.00020067215,.0077500008,.13000011,-.00029998779,106.99904,4.6728196,.19002771,0,0
7,83,0,.073899999,.92610002,.060249999,3.7213788,45.679001,1.3140943,3.8216386,-.075460076,-.10041356,0,0,1,0,0,0,0,0,0,0,0,0,0,.19386464,.04933586,.12523718,.16476913,15412.566,264.16824,.061525892,-.0016578856,-.0026947593,-.0025915049,-.00028049469,.0019784356,-.0090000005,.12999964,-.00029998779,99.681427,4.6019793,-.070840359,0,0
7,84,0,.075199999,.92580003,.046080004,3.9062893,42.004089,1.3625879,3.737767,.048493624,-.083871603,0,0,0,1,0,0,0,0,0,0,0,0,0,.19056605,.047798742,.12389937,.16698113,17098.252,264.1824,.10379305,.000053601358,-.003298607,-.001537118,-.0013378144,.0022119903,-.014169998,.13000011,-.00029998779,113.12461,4.7284899,.12651062,0,0
7,85,0,.076499999,.92550004,.048500005,3.9856296,42.665417,1.3826953,3.7533886,.020107388,.015621662,0,0,0,0,1,0,0,0,0,0,0,0,0,.18806623,.047172755,.12214933,.16932209,18270.51,270.353,.066312037,.023088714,-.0024998093,-.00062598707,-.0017500496,.0023409652,.002420001,.13000011,-.00029998779,117.86164,4.7695112,.041021347,0,0
7,86,1,.077800006,.92519999,.037919998,4.2115383,43.5518,1.4378279,3.7739511,.055132627,.02056241,0,0,0,0,0,1,0,0,0,0,0,0,0,.18672457,.046836227,.11941688,.17152604,19675.943,275.43423,.074108467,.018620387,-.0013416671,-.00033652782,-.0027324485,.0022039604,-.010580006,.13000011,-.0003000641,126.30428,4.8386941,.069182873,0,0
7,87,0,.079099998,.9249,.03317,4.1438251,45.259624,1.4216193,3.8124154,-.016208649,.038464308,0,0,0,0,0,0,1,0,0,0,0,0,0,.1869418,.044348631,.11641515,.17369881,21239.514,279.67355,.07646656,.015274155,.00021722793,-.0024875975,-.0030017281,.0021727562,-.0047499989,.12999964,-.00029998779,134.18114,4.8991904,.06049633,0,0
7,88,0,.080399998,.92460001,.029920001,4.5106969,45.982578,1.5064516,3.8282626,.084832311,.015847206,0,0,0,0,0,0,0,1,0,0,0,0,0,.18856968,.040953547,.1133863,.17573349,23163.314,283.67969,.086706452,.014222698,.0016278839,-.0033950852,-.003028841,.0020346832,-.0032499982,.13000011,-.00029998779,142.80875,4.9615064,.062315941,0,0
7,89,0,.081699997,.92430001,.036419999,5.0490403,46.944561,1.6191982,3.8489673,.1127466,.020704746,0,0,0,0,0,0,0,0,1,0,0,0,0,.19128846,.037465733,.1096558,.17727688,24551.078,279.43954,.058186017,-.01505977,.002718773,-.0034878135,-.0037305069,.0015433884,.0064999987,.13000011,-.00029998779,144.34596,4.9722128,.010706425,0,0
7,90,1,.083000004,.92400002,.050829995,5.535584,48.317215,1.711197,3.8777878,.091998816,.028820515,0,0,0,0,0,0,0,0,0,1,0,0,0,.19403893,.03588808,.10462287,.17670317,25435.791,275.72992,.035401508,-.013364137,.0027504731,-.0015776539,-.0050329305,-.00057371141,.014409998,.13000011,-.00029998779,192.17178,5.2583895,.28617668,0,0
7,91,0,.084300004,.92370003,.067000002,5.3984804,48.258358,1.6861175,3.876569,-.025079489,-.0012187958,0,0,0,0,0,0,0,0,0,0,1,0,0,.19696049,.034954406,.099088147,.17355624,25847.441,262.03647,.01605434,-.050938148,.0029215622,-.00093367102,-.0055347253,-.0031469346,.016170006,.13000011,-.00029998779,236.34428,5.4652896,.20690012,0,0
7,92,0,.085600004,.92339998,.075000003,4.956389,45.603844,1.6006775,3.8199921,-.08544004,-.056576967,0,0,0,0,0,0,0,0,0,0,0,1,0,.19945104,.035071667,.093626112,.16895396,27155.42,268.67947,.049365036,.025035435,.0024905587,.00011726141,-.005462036,-.0046022795,.0080000022,.13000011,-.0003000641,260.94223,5.5642991,.099009514,0,0
7,93,0,.086899996,.92309999,.061999999,4.5617943,41.941715,1.5177161,3.7362809,-.08296144,-.083711147,0,0,0,0,0,0,0,0,0,0,0,0,1,.20140374,.035093073,.089105889,.1638694,27959.986,270.43027,.029197773,.0064951512,.0019526863,.00002140522,-.004520216,-.0050845528,-.013000007,.12999916,-.00029998779,268.19153,5.5917015,.027402401,0,0
8,80,0,.161,.67000002,.077500001,4.7542086,63.101009,1.5590303,4.1447368,-.10023761,.074403763,0,0,0,0,0,0,0,0,0,0,0,0,0,.22222221,.057239056,.13973065,.15993266,10373.765,268.01349,.1142604,-.027413063,-.0046685408,-.0015844726,-.0031264974,.0036301422,-.0041699982,.18000031,-.0033999635,182.85715,5.2087054,.079353809,0,0
8,81,0,.1618,.66930002,.079999998,5.1073828,62.010067,1.6306871,4.1272969,.071656823,-.017439842,1,0,0,0,0,0,0,0,0,0,0,0,0,.21644294,.055369128,.14261745,.16442953,11303.399,264.26175,.085823521,-.014097224,-.0057792664,-.0018699265,.0028868008,.0044968701,.0024999999,.079999924,-.00069999695,182.99663,5.2094679,.00076246262,0,0
8,82,1,.1626,.66860002,.083999999,5.6260433,58.542572,1.7274064,4.0697541,.096719265,-.057542801,0,1,0,0,0,0,0,0,0,0,0,0,0,.21535893,.051752921,.14190318,.16527545,12035.146,252.58765,.062727645,-.045181785,-.0010840226,-.0036162091,-.00071427342,.00084592821,.003999996,.079999924,-.00069999695,209.39598,5.3442273,.13475943,0,0
8,83,0,.16339999,.66790003,.08083,4.5388432,50.211571,1.5126722,3.9162455,-.2147342,-.15350866,0,0,1,0,0,0,0,0,0,0,0,0,0,.21487604,.047933884,.13884297,.16694216,12803.117,249.09091,.06185751,-.013940366,-.00048288345,-.0038190365,-.0030601979,.0016666985,-.0031699943,.079999924,-.00069999695,252.58765,5.5317583,.18753099,0,0
8,84,0,.16420001,.66720003,.061670002,4.3643789,45.785946,1.4734759,3.8239772,-.039196253,-.092268229,0,0,0,1,0,0,0,0,0,0,0,0,0,.2124183,.045751635,.13562092,.16993463,13731.085,253.43137,.069973566,.017275102,-.0024577333,-.0021822499,-.0032220555,.0029924775,-.019159999,.079999924,-.00069999695,260.99173,5.5644889,.032730579,0,0
8,85,0,.16500001,.66650003,.05367,4.3608413,45.572815,1.472665,3.8193114,-.0008109808,-.0046658516,0,0,0,0,1,0,0,0,0,0,0,0,0,.2119741,.045307446,.13268608,.17313915,14712.616,259.3851,.069043137,.023220794,-.00044420242,-.00044418813,-.0029348372,.0032045173,-.0080000022,.079999924,-.00069999695,252.61438,5.5318642,-.032624722,0,0
8,86,1,.16580001,.66580003,.043329999,4.3041401,44.396496,1.4595773,3.7931604,-.01308763,-.026150942,0,0,0,0,0,1,0,0,0,0,0,0,0,.20859873,.046178345,.12738854,.1767516,15531.656,262.8981,.054174908,.013452676,-.0033753777,.00087090017,-.0052975463,.0036124419,-.010340004,.079999924,-.00069999695,284.62784,5.6511827,.11931849,0,0
8,87,0,.1666,.66510004,.033330001,4.3547883,45.576138,1.471276,3.8193843,.011698723,.026223898,0,0,0,0,0,0,1,0,0,0,0,0,0,.20722136,.043956045,.12244898,.17896388,16365.984,274.09732,.052324779,.041716717,-.0013773728,-.0022222996,-.0049395561,.0022122955,-.0099999951,.079999924,-.00069999695,311.46497,5.7412868,.090104103,0,0
8,88,0,.1674,.66440004,.031580001,4.6003084,44.27932,1.5261234,3.7905178,.05484736,-.028866529,0,0,0,0,0,0,0,1,0,0,0,0,0,.20833334,.041666664,.12037037,.17901234,17547.232,284.10495,.069691181,.035860483,.0011119843,-.0022893811,-.0020786095,.000048446655,-.0017500019,.079999924,-.00069999695,338.9325,5.8258009,.084514141,0,0
8,89,0,.1682,.66370004,.035829999,5.6914892,44.069908,1.7389719,3.7857771,.21284854,-.004740715,0,0,0,0,0,0,0,0,1,0,0,0,0,.2082067,.037993919,.11702128,.1793313,18874.996,292.17325,.072941847,.028003231,-.00012664795,-.0036727453,-.0033490944,.0003189659,.0042499993,.079999924,-.00069999695,340.58643,5.8306689,.0048680305,1,0
8,90,1,.169,.66300005,.052329998,6.5246634,46.852016,1.8755894,3.8469942,.13661742,.06121707,0,0,0,0,0,0,0,0,0,1,0,0,0,.20926756,.037369207,.11360239,.17787743,19720.514,299.55154,.043821309,.024939561,.0010608673,-.00062471151,-.0034188842,-.0014538765,.016499998,.079999924,-.00069999695,347.11246,5.849649,.018980026,0,1
8,91,0,.1698,.66230005,.061999999,7.1321588,51.475769,1.9646139,3.9411111,.089024544,.094116926,0,0,0,0,0,0,0,0,0,0,1,0,0,.20998532,.036710721,.11013216,.17621145,20310.529,282.8194,.029480038,-.057477985,.00071775436,-.00065848825,-.0034702301,-.0016659737,.0096700005,.079999924,-.00069999695,334.97757,5.8140635,-.035585403,0,1
8,92,0,.1706,.66160005,.053000003,6.193922,42.150505,1.8235685,3.7412467,-.14104545,-.19986439,0,0,0,0,0,0,0,0,0,0,0,1,0,.21128799,.036179449,.105644,.17366137,21098.406,285.67291,.038058069,.010038974,.0013026809,-.00053127052,-.0044881632,-.0025500869,-.0089999959,.079999924,-.00069999695,363.14246,5.8947954,.080731869,0,0
8,93,0,.1714,.66089994,.053000003,6.8585715,41.862858,1.9254992,3.7343991,.10193074,-.00684762,0,0,0,0,0,0,0,0,0,0,0,0,1,.21285716,.037142858,.10142858,.17,21743.471,374.57141,.03011601,.27093497,.0015691567,.00096340658,-.0042154216,-.0036613655,0,.079999924,-.00070007326,391.46167,5.9698877,.075092316,0,0
9,80,1,.70300001,1,.074000001,20.755486,81.164574,3.0328107,4.3964787,.21097398,.12398815,0,0,0,0,0,0,0,0,0,0,0,0,0,.17711599,.04702194,.15203762,.19278997,12500.663,678.84009,.082980186,-.084600002,.007885227,-.0022088289,-.0018085289,.0050976751,-.0021699953,-.079994202,0,399.84616,5.9910798,.049722195,0,0
9,81,0,.69849998,1,.088669993,23.618525,85.549454,3.1620314,4.4490948,.12922072,.052616119,1,0,0,0,0,0,0,0,0,0,0,0,0,.17268446,.045525905,.15070644,.20094191,13627.722,656.35791,.086324386,-.033679355,-.0044315336,-.0014960384,-.0013311863,.0081519317,.014669996,-.45000458,0,426.17554,6.0548515,.063771725,0,0
9,82,0,.69400001,1,.10416999,21.916405,83.582016,3.0872355,4.4258285,-.074795961,-.023266315,0,1,0,0,0,0,0,0,0,0,0,0,0,.17034701,.042586751,.14984228,.2066246,14672.903,692.2713,.073896401,.053271696,-.0023374557,-.0029391528,-.00086416246,.0056826975,.015500002,-.44999695,0,460.28256,6.1318407,.076989174,0,0
9,83,0,.68949997,1,.11592,19.571203,73.613922,2.9740593,4.2988343,-.11317611,-.12699413,0,0,1,0,0,0,0,0,0,0,0,0,0,.16613925,.039556962,.1471519,.21044303,15442.862,697.62659,.051144429,.0077060512,-.0042077638,-.00302979,-.0026903725,.0038184356,.011750001,-.45000458,0,528.54889,6.2701354,.1382947,0,0
9,84,1,.685,1,.090750001,17.71406,68.881516,2.8743587,4.232388,-.099700689,-.066446304,0,0,0,1,0,0,0,0,0,0,0,0,0,.16429698,.03949447,.14375988,.21327014,16680.057,696.05054,.077066883,-.0022617152,-.0018422508,-.000062489511,-.0033920289,.0028271102,-.025170002,-.44999695,0,548.25952,6.3067489,.036613464,0,0
9,85,0,.68050003,1,.083669998,16.029921,62.903938,2.774457,4.1416087,-.099901676,-.090779305,0,0,0,0,1,0,0,0,0,0,0,0,0,.16377953,.039370079,.13858268,.21574803,17534.297,703.93701,.049944993,.011266612,-.00051746366,-.00012439251,-.0051771929,.0024778747,-.0070800018,-.44999695,0,587.36176,6.3756409,.068892002,0,0
9,86,0,.676,1,.077330001,14.769592,67.054855,2.6925704,4.2055111,-.08188653,.063902378,0,0,0,0,0,1,0,0,0,0,0,0,0,.16300939,.040752348,.13322884,.21786834,18060.77,701.72412,.029583372,-.0031485432,-.00077013014,.0013822699,-.0053538419,.0021203232,-.0063399933,-.45000458,0,725.03937,6.586226,.21058512,0,0
9,87,0,.67150003,1,.063419998,15.723705,66.8022,2.7551694,4.201736,.062598944,-.0037751198,0,0,0,0,0,0,1,0,0,0,0,0,0,.1632653,.03924647,.13029827,.21664052,19272.275,712.48035,.064925395,.015211991,.00025590896,-.0015058804,-.0029305648,-.0012278366,-.013910003,-.44999695,0,750.31348,6.620491,.034265041,0,0
9,88,1,.667,1,.048420001,18.911112,78.661903,2.9397497,4.365159,.18458033,.16342306,0,0,0,0,0,0,0,1,0,0,0,0,0,.16349207,.03809524,.13174604,.21111111,21301.715,730.15869,.10012002,.024509568,.00022676468,-.0011512303,.0014477634,-.0055294037,-.015,-.45000458,0,881.31866,6.7814193,.16092825,0,0
9,89,0,.66250002,1,.050749999,20.732372,78.902245,3.0316963,4.3682098,.091946602,.0030508041,0,0,0,0,0,0,0,0,1,0,0,0,0,.16506411,.033653844,.13301282,.20512821,22800.186,808.01288,.067981094,.1013161,.0015720368,-.0044413926,.0012667846,-.0059828949,.002329998,-.44999695,0,1052.0635,6.958509,.17708969,0,0
9,90,0,.65800005,1,.067330003,24.700331,83.559601,3.2068167,4.42556,.17512035,.057350159,0,0,0,0,0,0,0,0,0,1,0,0,0,.16556291,.031456955,.13576159,.20033114,24632.482,907.94708,.077297322,.1166081,.00049880979,-.0021968912,.002748766,-.0047970773,.016580004,-.44999695,0,1065.7051,6.9713917,.01288271,0,0
9,91,0,.65349996,1,.077,24.698652,83.707069,3.2067487,4.4273233,-.000067949295,.0017633438,0,0,0,0,0,0,0,0,0,0,1,0,0,.17003366,.028619528,.12794612,.20033671,26104.518,866.66669,.058042392,-.04653164,.0044707488,-.0028374267,-.007815456,5.5694582e-06,.0096699949,-.45000458,0,1125.4967,7.0259795,.054587841,0,0
9,92,1,.64899999,1,.083999999,28.521368,86.328209,3.3506536,4.4581566,.14390492,.030833244,0,0,0,0,0,0,0,0,0,0,0,1,0,.17094018,.027350428,.11965812,.2017094,28323.25,890.08551,.081574634,.026663078,.00090650556,-.0012690998,-.0082880119,.0013726997,.0069999979,-.44999695,0,1196.2963,7.0869856,.061006069,0,0
9,93,0,.64449996,1,.085000001,29.217993,88.392731,3.3747847,4.4817896,.02413106,.023633003,0,0,0,0,0,0,0,0,0,0,0,0,1,.17301039,.025951557,.11072664,.20069204,29859.475,903.46021,.052819174,.014914527,.0020702172,-.001398871,-.0089314748,-.0010173607,.0010000038,-.45000458,0,1286.8375,7.1599431,.072957516,0,0
10,80,1,.138,.90300006,.058669999,9.6547298,72.822693,2.2674479,4.2880278,.20846415,.12250805,0,0,0,0,0,0,0,0,0,0,0,0,0,.19259185,.049558792,.11697106,.14477734,9930.2627,286.60989,.13063964,.032230392,-.0063260458,-.00072764873,.00059083937,.0043147947,-.0014099979,-.14999962,-.00059997558,205.88795,5.327332,-.12537146,0,1
10,81,0,.13779999,.90349996,.068080001,9.6251345,70.48661,2.2643778,4.2554226,-.003070116,-.032605171,1,0,0,0,0,0,0,0,0,0,0,0,0,.18944374,.04660061,.11713921,.15196703,10945.318,295.47729,.097324885,.030469961,-.003148098,-.0029581832,.00016815186,.0071896934,.0094099995,-.020000458,.00049995421,207.37738,5.3345404,.0072083473,0,0
10,82,0,.1376,.90400004,.081670001,8.9209242,65.339127,2.1883996,4.1795912,-.075978279,-.075831413,0,1,0,0,0,0,0,0,0,0,0,0,0,.18708815,.043930855,.11603477,.15385351,11502.044,299.58936,.049612936,.013820725,-.0023555947,-.002669754,-.0011044502,.0018864631,.013589997,-.019999504,.00050003052,227.60718,5.4276214,.093080997,0,0
10,83,0,.1374,.90449995,.086170003,8.2132092,59.156651,2.1057436,4.0801892,-.082655907,-.099401951,0,0,1,0,0,0,0,0,0,0,0,0,0,.18511628,.041488372,.1147907,.15683721,12363.517,290.58603,.072225176,-.030513048,-.0019718742,-.0024424838,-.0012440681,.0029837035,.0045000077,-.020000458,.00049995421,259.1825,5.5575323,.12991095,0,0
10,84,1,.1372,.90499997,.063170001,8.629529,59.187408,2.15519,4.080709,.049446344,.0005197525,0,0,0,1,0,0,0,0,0,0,0,0,0,.18333334,.040307969,.11231884,.15932971,13255.313,294.30252,.069648564,.012708547,-.0017829323,-.0011804008,-.002471857,.0024925042,-.023000007,-.019999504,.00050003052,236.21394,5.4647379,-.092794418,0,0
10,85,0,.13699999,.90550005,.059829999,9.4239273,66.41864,2.2432518,4.1959777,.08806181,.11526871,0,0,0,0,1,0,0,0,0,0,0,0,0,.18236278,.040084571,.10915338,.16174786,14182.301,294.6965,.067596272,.0013378018,-.00097055436,-.00022339821,-.0031654644,.0024181462,-.0033400012,-.020000458,.00050003052,242.38223,5.4905162,.025778294,0,0
10,86,0,.13680001,.90599996,.05717,10.371358,71.961861,2.3390479,4.2761364,.095796108,.08015871,0,0,0,0,0,1,0,0,0,0,0,0,0,.18186493,.040709633,.10541653,.16352417,15022.853,305.63937,.057577781,.036459867,-.00049785612,.00062506198,-.0037368489,.0017763138,-.0026599979,-.019999504,.00049995421,250.92062,5.5251365,.034620285,0,0
10,87,0,.1366,.90650004,.05333,10.266566,74.949318,2.3288927,4.316812,-.010155201,.04067564,0,0,0,0,0,0,1,0,0,0,0,0,0,.18187879,.040176712,.10219221,.1647912,15800.422,314.72452,.050464097,.02929182,.000013866425,-.00053292274,-.0032243156,.0012670326,-.0038399983,-.020000458,.00050003052,276.20844,5.6211557,.096019268,0,0
10,88,1,.1364,.90699995,.04992,11.241915,78.650169,2.4196491,4.3650098,.090756416,.048197746,0,0,0,0,0,0,0,1,0,0,0,0,0,.18421908,.038680319,.098976105,.16487892,16668.824,323.85016,.053503521,.028583227,.0023402786,-.0014963937,-.0032161046,.000087718967,-.0034100008,-.019999504,.00049995421,269.7341,5.5974364,-.023719311,0,0
10,89,0,.1362,.90750003,.056079999,11.123199,77.151604,2.4090331,4.3457723,-.010616064,-.019237518,0,0,0,0,0,0,0,0,1,0,0,0,0,.1861054,.036239911,.096771643,.164583,18042.764,327.49643,.079204537,.011196217,.0018863296,-.0024404048,-.0022044659,-.00029592513,.0061599971,-.020000458,.00050003052,281.82187,5.6412754,.043838978,0,0
10,90,0,.13600001,.90800005,.059330001,12.379085,75.274429,2.5160084,4.3211403,.10697532,-.024631977,0,0,0,0,0,0,0,0,0,1,0,0,0,.18869665,.034986544,.093886964,.16278355,18808.488,330.06537,.041563574,.0078135692,.0025912477,-.0012533688,-.0028846741,-.0017994499,.0032500029,-.019999504,.00050003052,316.23676,5.7564912,.11521578,0,0
10,91,0,.1358,.90849996,.072999999,11.846832,73.651024,2.4720604,4.2993379,-.043947935,-.021802425,0,0,0,0,0,0,0,0,0,0,1,0,0,.19219467,.034355458,.090183079,.1592707,19202.924,391.53922,.020754278,.17079495,.0034980201,-.00063108443,-.0037038899,-.0035128498,.013669997,-.020000458,.00049995421,341.25339,5.8326254,.076134205,0,0
